"Gene"	"X3UTR"	"X5UTR"	"CDS"	"promCore"
"OR4B1"	NA	0.455103679959524	0.266497883104754	0.0481969304268884
"OR4C11"	NA	0.470486949897218	0.526324540746764	0.769786932947505
"OR4C13"	NA	0.184697646614128	0.285312363172864	0.247482485538219
"OR4C16"	NA	NA	0.646472023211095	0.99544222869054
"OR4C3"	NA	0.345757704087976	0.674364871726537	0.816825216678886
"OR4C5"	NA	NA	0.366236485582572	0.309571617106534
"OR4D10"	NA	0.202005548094777	0.807689525201857	0.552878948921747
"OR4D11"	NA	NA	0.411959010290255	0.981159366873948
"OR4D5"	NA	0.476554504822299	0.217596323956776	0.784057781419025
"OR4E2"	NA	NA	0.443624990609956	0.895587616040098
"OR4F15"	NA	0.296794010231885	0.575024263613691	0.818693361305548
"OR4F16"	NA	0.481414603488905	0.999787464923895	1
"OR4F17"	NA	0.438184490358706	0.997799985444275	1
"OR4F21"	NA	0.469227884277841	0.999773347999814	1
"OR4F29"	NA	0.441432668141773	0.999787464923895	1
"OR4F3"	NA	0.482804495123981	0.999787464923895	1
"OR4F4"	NA	0.422610567553843	0.99408828538081	1
"OR4F5"	NA	NA	0.999545797305851	1
"OR4F6"	NA	0.428640727120401	0.190206292751682	0.745255172002536
"OR4K1"	0.0245431799941564	0.181397557607819	0.666201103464507	0.629137900463638
"OR4K13"	NA	0.462869189427829	0.931875014168873	0.754947192098584
"OR4K14"	NA	NA	0.698109342690223	0.416483183215972
"OR4K17"	NA	NA	0.711704830486896	0.982118583101361
"OR4K2"	NA	0.379027136503288	0.641843589407776	0.444252850122756
"OR4L1"	NA	NA	0.933078852834471	0.903284839293398
"OR4N2"	NA	0.231076442311124	0.821361752670971	0.419640634097836
"OR4P4"	NA	NA	0.730443923936519	0.565744733449629
"OR4Q3"	NA	NA	0.498855238944349	0.486672115268979
"OR4S1"	NA	NA	0.873958821461477	0.896753551103648
"OR4S2"	NA	NA	0.968193859845652	0.655245328115416
"OR51A2"	NA	NA	0.830578832968571	0.500879369372223
"OR51A4"	NA	0.42293686388138	0.915256680144917	0.912983367858336
"OR51A7"	NA	NA	0.352194108405561	0.827551699386913
"OR51B2"	NA	0.476133448128506	0.853138867436925	0.978257398436141
"OR51B4"	NA	0.148337282088623	0.605449222565733	0.554943318355384
"OR51B5"	0.427635597424964	0.127710173453556	0.83243446593026	0.366144937094526
"OR51F1"	NA	NA	0.595458932712615	0.251823216468277
"OR51F2"	NA	0.485538219331409	0.9077767464099	0.248858531043917
"OR51G2"	NA	0.187159493408529	0.935111575061562	0.473945977481261
"OR51I1"	NA	NA	0.628180587646997	0.951192467282592
"OR51I2"	0.0837865087452999	0.499904204690532	0.856387969981882	0.917681147045033
"OR51J1"	NA	NA	0.722789612996206	0.825772387934837
"OR51M1"	NA	0.457163798100655	0.465908107965069	0.958127133928959
"OR51Q1"	NA	0.20582706113141	0.837367551823748	0.759029524735367
"OR51S1"	NA	0.490980083594613	0.862897732818831	0.756140569846316
"OR51T1"	NA	NA	0.984570297518055	0.376000874747799
"OR51V1"	NA	NA	0.287612429350543	0.868076981120106
"OR52A5"	NA	NA	0.701981990133666	0.987029107119119
"OR52B2"	NA	0.0980019336142535	0.797174285027046	0.844201145689121
"OR52D1"	0.364366181580361	0.485251545673285	0.455343261345672	0.650804276791844
"OR52E6"	NA	NA	0.580276440296786	0.999795404721138
"OR52E8"	NA	0.338750563126179	0.826435771973989	0.701484110948907
"OR52H1"	NA	0.41436140194137	0.684941683180396	0.976701651939851
"OR52I1"	NA	NA	0.994832170618751	1
"OR52I2"	NA	0.415725983433555	0.584944448018987	0.386990902637417
"OR52N2"	NA	0.464671181038474	0.936530055569328	0.984505108085294
"OR52N4"	NA	0.458943102842445	0.7744558880038	0.255064532872607
"OR52N5"	NA	0.414979537368147	0.845746052818388	0.905550008978328
"OR52R1"	NA	NA	0.295116415962876	0.940401733520751
"OR56A3"	0.972787020191522	0.45966347219665	0.795858027460089	1
"OR56A4"	NA	0.077443871996654	0.897541991754973	0.418852765674598
"OR56B1"	NA	0.410391513139132	0.568111816365332	0.505807633051153
"OR5A1"	0.952527892472775	0.255910252846082	0.703636073970109	0.27082488309687
"OR5AN1"	NA	0.412554510322429	0.909226308402113	0.998000573759866
"OR5AP2"	NA	0.0358658377132516	0.765354077900071	0.473590403648616
"OR5AU1"	NA	0.483866076311342	0.853596472614919	0.598547307064334
"OR5B17"	NA	NA	0.699175928108357	0.619518237292514
"OR5B2"	NA	0.486600529276494	0.913742515871621	0.577576876322367
"OR5B21"	NA	NA	0.728024368250107	1
"OR5C1"	0.0899732214841033	0.457912840840464	0.520699419821995	0.73346712826797
"OR5D13"	NA	NA	0.717348685016811	0.599418059065636
"OR5D18"	NA	0.116098084174173	0.206929274168607	0.66598695623994
"OR5F1"	NA	NA	0.0313518400008964	0.873415801071612
"OR5H1"	NA	NA	0.965373806986477	0.745725701123672
"OR5H15"	NA	NA	0.633582360283479	0.529046005971699
"OR5H2"	NA	NA	0.341451104025395	0.840718704866467
"OR5J2"	NA	NA	0.77006254614808	0.961086743617582
"OR5K1"	NA	0.402943277153581	0.849556614880178	0.990844950586391
"OR5K2"	NA	0.346455011996021	0.98499847228317	0.958260421056518
"OR5K4"	NA	NA	0.658372382984973	0.919361746715896
"OR5L1"	0.629565152993452	0.492267714247168	0.830322173091523	0.999961211629317
"OR5L2"	NA	NA	0.648258153954511	0.563121516669261
"OR5M1"	NA	NA	0.0965984966298456	0.941389533477545
"OR5M10"	NA	0.349205713195472	0.906558199628667	0.420985483625356
"OR5M3"	0.138585247141285	0.233057374188358	0.0976538853031623	0.830444589000111
"OR5M9"	NA	NA	0.636625921183228	0.700539293459224
"OR5P2"	NA	0.451584794220023	0.549007391170258	0.84482468667053
"OR5P3"	NA	NA	0.171685781445446	1
"OR5T3"	NA	NA	0.612496096934253	0.0153677770930794
"OR5V1"	NA	0.447924556569114	0.277401532254334	0.374004336807176
"OR6A2"	NA	0.465757918175186	0.222653682178243	0.842542010664688
"OR6B1"	NA	0.343179181986763	0.954190771810439	0.995891310836732
"OR6B2"	NA	0.258467298465044	0.625734801112725	0.338141300886685
"OR6B3"	NA	NA	0.753076949602234	0.676007042986477
"OR6C2"	NA	NA	0.499290304841734	0.698384897516292
"OR6C3"	NA	NA	0.972864159449798	0.977375674647696
"OR6C4"	NA	0.495735162272059	0.968589402624969	0.502578618017771
"OR6C6"	NA	NA	0.963371783274385	1
"OR6C65"	NA	0.233755974078347	0.682955358849672	0.835908658357628
"OR6C68"	NA	NA	0.40678175350136	0.781612449417037
"OR6C70"	NA	NA	0.738375290457582	0.785639551983946
"OR6C75"	NA	NA	0.586170867152001	0.315942237313547
"OR6K3"	NA	NA	0.50445156879442	0.31548888060755
"OR6K6"	0.806562552102202	0.468730485752031	0.265705048999737	0.834365064842068
"OR6N2"	NA	NA	0.470375696642486	0.996907763157431
"OR6S1"	NA	NA	0.494854172903975	0.529620666333025
"OR6T1"	0.753894608971126	0.0031537312649675	0.146580211808711	0.0781547708317547
"OR6V1"	0.0415390671697499	0.494697673550929	0.96272694349372	0.218752673955874
"OR6Y1"	NA	NA	0.177901414255952	0.952469618444245
"OR7A5"	NA	0.481531140891115	0.721905572655298	0.617979159273014
"OR7C1"	NA	0.186425504984798	0.868859856391693	0.348447346025079
"OR7C2"	NA	NA	0.916587146551596	1
"OR7D4"	NA	0.08669593420942	0.467672646665477	0.470584393600648
"OR7G1"	NA	NA	0.398309090356245	0.695811298441966
"OR7G2"	NA	NA	0.912054397965742	0.818675948647838
"OR8B12"	NA	0.444258868615158	0.746828657101178	1
"OR8B2"	NA	0.363457704044046	0.849914296398071	0.609460576649054
"OR8B3"	NA	0.134949621471236	0.793131501271312	0.603056128852899
"OR8B4"	NA	0.462003472681489	0.524958663161363	0.873961066527843
"OR8D2"	NA	0.488069901168553	0.736460624091205	0.850076345977124
"OR8G5"	NA	NA	0.893650908486951	1
"OR8H3"	NA	NA	0.476831978577164	0.436549637548914
"OR8J1"	NA	0.243158490439861	0.93504597992123	0.977665212824751
"OR8K3"	NA	NA	0.73293755098956	1
"OR8K5"	NA	NA	0.905197103204896	0.372826333919155
"OR8S1"	NA	NA	0.531750669430296	1
"OR9I1"	NA	NA	0.480312489449759	0.998044581444756
"ORAI2"	0.845208551794912	0.126613775069645	0.675148596157338	0.353797683921662
"ORMDL2"	0.479665752386744	0.0893555254498265	0.981297913158193	0.321245454879805
"OS9"	0.700155254673597	5.22100798045335e-05	0.593066808920676	0.0191939108525453
"OSBPL1A"	0.709905639469612	0.39092847746411	0.772457217441263	0.72295022174223
"OSMR"	0.98489021229941	0.492866341746315	0.924093587404611	0.936896880156304
"OSTF1"	0.0844794890494355	0.0382433317388558	0.804269680969059	0.268402376173058
"OTUD7B"	0.963639211089419	0.414057390743928	0.684208480588939	0.631177323590194
"OXCT2"	NA	0.213847198437038	0.99553390389605	0.744343377038787
"OXT"	0.848728962070022	0.459155898952882	0.625055824464617	0.673556535004724
"OXTR"	0.569759743827601	0.352229236398867	0.860040843540655	0.827477863791156
"P2RX1"	0.910151134369171	0.299840066843962	0.800290311790921	0.401671812917171
"P2RX2"	0.0666369931230371	0.453929815838883	0.711893772409028	0.768656929411199
"P2RX7"	0.989243030129141	0.434819686273043	0.869063807511035	0.743395106343723
"P2RY11"	0.873785220304629	0.215723407089289	0.989440687156196	0.698789678376455
"PAFAH1B1"	0.517727345762855	0.141032402322537	0.0775544017077143	0.812673435838449
"PAGR1"	0.709103821377289	0.0343330781562097	0.980738035678363	0.242389668604987
"PAK4"	0.41708654332329	0.171110835744454	0.906634638523579	0.228746606207631
"PANX2"	0.841290264403946	NA	0.719512474145026	1
"PAPSS1"	0.462208566801727	0.458806712196196	0.922794075785261	0.825615652474811
"PARP10"	NA	0.254743485085451	0.990046946397142	0.20990623831164
"PARP16"	0.387589072475447	0.455003980289847	0.274012427721729	0.855906824695589
"PARP4"	0.990969097845839	0.444870366598743	0.761893614432142	0.982477611125868
"PAX6"	0.591719693607732	0.0432490650272824	0.393192871755791	0.147911394161382
"PBX1"	0.0774212018292184	0.381725239701682	0.426235768824615	0.676646774827365
"PC"	0.85589077679956	0.154574732449655	0.169870636880621	0.805158966140696
"PCDH7"	0.169954212314439	0.211799550098341	0.816380056801652	0.58804198802248
"PCDHGA7"	0.730494719675061	NA	0.940021422874146	0.764479185025348
"PCGF2"	0.0556369156744501	0.247883768487487	0.738514530025318	0.295825512487556
"PCK2"	0.908033219264171	0.373796859041193	0.479603977916998	1
"PCNA"	0.71207491397457	0.454068964952378	0.469294592817727	0.966790528545059
"PCYT2"	0.374878598671519	0.48171119847522	0.386341652509691	0.982473612608202
"PDE4A"	0.985059925366013	0.0288955901084938	0.896836420685196	0.746061067892879
"PDE7B"	0.762379687485754	0.018886659564437	0.89281052345556	0.0646699714518245
"PDE8A"	0.0523443903195486	0.491769317694698	0.756520747005243	0.521282515477921
"PDE8B"	0.0456319776307494	0.45190221101138	0.732827650466465	0.948252901572962
"PDGFA"	0.78303646036895	0.030564612024135	0.357619236065276	0.10158004020567
"PDGFB"	0.0591359864023047	0.102385023185777	0.0496607378260038	0.762609100176083
"PDGFC"	0.713844914554129	0.268002605181716	0.816629844718381	0.686468982797491
"PDS5B"	0.688640095419833	0.456870697464137	0.00367486981207493	0.177477951278322
"PDYN"	0.0201249192469404	0.232907749498726	0.212518267931527	0.0711057755584826
"PDZD11"	NA	0.213647040483806	0.64993166529806	0.247715202690626
"PELI3"	0.90388659243551	0.474387886864723	0.135322207232682	0.59972360365752
"PELP1"	NA	0.279841218026709	0.744637797296635	0.854639884151096
"PF4"	NA	0.028068441867441	0.984043381794625	0.0749535396483566
"PFKL"	0.68822749048609	0.385878145221756	0.530661617407674	0.858127268729777
"PFKP"	NA	0.316080672571998	0.357467031407292	0.739032755257727
"PFN1"	NA	0.368576041153535	0.639669090453278	0.700676510607101
"PGA3"	NA	0.408946823972125	0.981972407159346	0.681207090270939
"PGM2"	0.748330461514304	0.494775530986615	0.828918503964365	1
"PGP"	0.563786367565446	0.460954636107686	0.936638791221561	0.594906988760619
"PGRMC1"	0.850348662566219	0.462977383319802	0.555342844891596	0.849286820498481
"PHB"	NA	0.315110092710477	0.651306607162729	0.909969818919855
"PI3"	NA	0.401128892696013	0.835801993632285	0.840215199026487
"PIAS1"	0.0715742814190129	0.400332893222044	0.394929005787827	0.358249370823476
"PICK1"	0.735236946468334	0.290351610459008	0.60326518750484	0.480268432075016
"PIGR"	0.961381369847325	0.476666439739117	0.000138174213696023	0.957045263319027
"PIK3C2G"	0.660292115950348	0.449791405441605	0.548370240305839	0.888936663608308
"PIK3CA"	0.804700554211769	0.053726953495868	3.83958015122639e-32	0.0720889266153142
"PIK3CD"	0.270052463696537	0.0785518182948545	0.778175162109339	0.521391996393218
"PIK3R3"	0.911801411223708	0.407002909981647	0.0263274566734682	0.80856141062179
"PILRB"	0.642316748819067	0.266546599073742	0.300723577733497	0.495055044535639
"PITPNM3"	0.381326969698085	0.0210609962241066	0.586538894982613	0.551005327794086
"PITX2"	0.310941039246075	0.184698185358342	0.2958007289007	0.0615909204539715
"PJA1"	NA	0.182412004023684	0.894644014296324	0.124345169707028
"PKLR"	0.57529957202841	0.286328733073691	0.712043681232626	0.504582247594509
"PKP1"	0.574747492347765	0.493254422261459	0.46697147627246	0.840642471296578
"PKP3"	NA	0.245324256221907	0.656120465438908	0.981305743197372
"PLA2G10"	NA	0.453313520454134	0.679666800136801	1
"PLA2G2E"	NA	0.47102162841244	0.952635461520063	0.876690376757637
"PLA2R1"	0.870410010445771	0.463518024499754	0.985684575792527	0.584700718243943
"PLAU"	0.551982386205718	0.368604383266517	0.52117274272279	0.686275360416191
"PLCE1"	0.811168915488766	0.293532587362688	0.708680747227377	0.690925841201937
"PLCZ1"	0.822218630037259	0.157485684235723	0.906757321909403	0.62510928422762
"PLEKHA4"	NA	0.456528100459461	0.869120497757209	0.95907688268794
"PLK1"	0.242730188338748	0.486625451411697	0.0670507481722854	1
"PLXNA1"	0.233227157883947	NA	0.584239604976471	1
"PLXNA2"	0.372948486122402	0.363863349049892	0.748389845773443	0.615337276394588
"PMAIP1"	0.771887980027766	0.309274647831081	0.952506011427973	0.961061668536847
"PML"	0.929540521684818	0.16150287251369	0.785222927487517	0.273586867406698
"PMVK"	NA	0.451890453959061	0.949974729594585	0.285164984848039
"PNLIPRP1"	NA	0.467291659488245	0.760076098643262	0.970507170111821
"PNLIPRP3"	0.977038178263178	0.270093078247075	0.0707035323905992	0.575046838943818
"PNOC"	0.634501749589285	0.265821474990177	0.911186456901689	0.0583527247535902
"POLA2"	0.988015587697948	0.318110571879776	0.957377688862665	0.820424545332063
"POLD1"	NA	0.434568422589111	0.508790117139356	0.551974526627838
"POLD2"	NA	0.190839554162065	0.96327946630543	0.875371293756207
"POLK"	0.943497050656492	0.312835764063502	0.95008300479641	0.962323249383196
"POLR2A"	0.613285579165328	0.00068327853787499	0.539497370393289	0.00717543600252772
"POLR2E"	0.829508373844862	0.304089370453525	0.865831340197928	0.263733009198667
"POLR2F"	0.812398913294769	0.474488462165479	0.897080624717372	0.622614811586485
"POLR2I"	NA	0.206214728113848	0.952543978926709	0.183574310495592
"POLR2J"	0.650227106852561	0.450251286700565	0.999897315379148	1
"POLR3B"	0.98968111021757	0.23824161509101	0.201070151896731	0.644995867910902
"POLR3C"	NA	0.140970512949825	0.118908564959949	0.295696018464158
"POLR3F"	0.516626700879871	0.486894052201303	0.877620604788662	1
"POLR3H"	0.977450310190511	0.484839935023941	0.811361270409495	1
"PON3"	NA	0.435645205001543	0.0890460242062561	0.85103986924602
"POP7"	NA	0.493506884377306	0.872125105102254	0.968116347496856
"POT1"	0.944811597746973	0.373432645636918	0.412306731730751	0.926908925331772
"PPA1"	NA	0.090485557491153	0.22878848968769	0.533986555764541
"PPARGC1A"	0.0697338543681443	0.476226556267009	0.843518814423601	0.370694550239876
"PPFIBP1"	0.585145433117856	0.458917503008844	0.812044846681448	0.911213609979348
"PPIL2"	0.877487236796213	0.309113872055881	0.631087950160816	0.65106443882613
"PPOX"	NA	0.454964878915401	0.816000336764329	0.835098885219026
"PPP1CB"	0.33052685822	0.485810070604563	0.0436504647334763	0.99354680963549
"PPP1R13L"	0.585320807871907	0.367820596946339	0.605076508923355	0.795195107880489
"PPP1R3C"	0.266820125808482	0.112155570831531	0.0881180401904348	0.659556719386782
"PPP2R1A"	0.733500654459123	0.377077174932719	0.00306045872644608	0.526041504560037
"PPP2R1B"	0.337009450898467	0.464043299918895	0.661487897743587	0.863284313605591
"PPP2R2A"	0.0707240885458435	0.348016391442692	0.0973236437753612	0.754565448519127
"PPP2R5B"	0.038188846991272	0.286956905635745	0.301025175041638	0.431717686749803
"PPP2R5D"	0.191464829492985	0.0441042530128484	0.718270750688316	0.0712767735865563
"PPP3CA"	0.116029791024712	0.475014736235196	0.350027884047264	0.96774867322315
"PPP3CC"	0.0623516955970314	0.318368068855293	0.67226598425994	0.908812512744776
"PPY"	NA	0.440910000383885	0.678408955937573	0.369928399588514
"PRAMEF10"	NA	0.438611184868335	0.96589845716579	1
"PRAMEF21"	NA	0.467428707481997	0.998496379004221	1
"PRCP"	0.72841664143038	0.0472911685365572	0.943809922033538	0.227743477578519
"PRDM1"	0.00778486737539162	0.322237455273758	0.780224215791243	0.561376895779909
"PRDM7"	0.471628671394158	0.170387737315596	0.629589987540327	0.598849371692481
"PRDX2"	0.203643624525952	0.000824097837454605	0.0523155051149417	0.057528040669951
"PRDX5"	0.382091421649508	0.122346689328782	0.699568889876689	0.165714148800762
"PRIM1"	NA	0.31424274218673	0.376179809249224	0.514824566757819
"PRKAA1"	0.813795070418754	0.372075538013035	0.255712039858207	0.989532742300303
"PRKAG2"	0.28571689434755	0.0991848792981545	0.537079837351094	0.0722248242021193
"PRKAR1B"	0.657996938454812	0.47456084527197	0.587232053867747	0.784653989915412
"PRKAR2B"	0.88494638335623	0.307126363177247	0.847516937197418	0.67736500118763
"PRKCB"	0.447605403485698	0.0478757303618529	0.0570485227630645	0.379539211068506
"PRKCE"	0.0784313012141695	0.254637381260359	0.809786128674455	0.831629034262228
"PRKCG"	0.0872811759126167	0.487202797115943	0.151234590649551	0.207005101417065
"PRKCSH"	NA	0.235135426955044	0.0966333271892161	0.0925955875760415
"PRKD2"	NA	0.347089382922139	0.268177720120571	0.88007263390026
"PRODH2"	0.758527304087416	0.302446322613362	0.432289715577972	0.236100527131381
"PROK1"	0.746024030383717	0.451754750951094	0.731235418320223	0.685499831843074
"PRSS3"	NA	0.47594462976007	0.865170871427954	0.255667478708542
"PRTN3"	NA	0.335825855154098	0.963854824518131	0.745627657049928
"PSAP"	0.0876036101042364	0.0181593572405628	0.886319402690341	0.230331487294509
"PSG1"	0.4281428032206	0.198916371618754	0.894742839721371	0.130238192674528
"PSG2"	0.0746579835801906	0.471977198799103	0.104855767393305	0.216660294062132
"PSMA1"	0.442000593364432	0.0452020887475603	0.80530592970153	0.143193014718682
"PSMA2"	0.477521620790683	0.357286330207548	0.473336431554962	0.209442774781144
"PSMA4"	0.129429493340529	0.371640459899189	0.0403705273011395	0.922828853104701
"PSMB1"	NA	0.472344513306478	0.696691485023038	0.91953814705094
"PSMB10"	NA	0.451175373541081	0.905232603150428	0.993686730749948
"PSMB2"	0.753385834409479	0.409150891679795	0.591382916714472	1
"PSMB4"	0.446149696612586	0.0856633911754305	0.831594690356092	0.623774304920406
"PSMB5"	0.237892102970645	0.362490520706863	0.0850384455758341	0.481122115830208
"PSMB7"	0.784977322552114	0.0344442365235609	0.719877649500013	0.0208127324956894
"PSMB9"	0.244094441830673	0.242716863505563	0.915722260473324	0.561453908249221
"PSMC1"	0.763921952580551	0.499471645724024	0.157297122052169	0.894716494145268
"PSMC3IP"	0.0132054952288698	0.487377047287555	0.203438122884006	1
"PSMC4"	0.833909072063123	0.113966597993497	0.887500971345268	0.872420135501456
"PSMD1"	0.224124809849181	0.1300520753781	0.441625056794579	0.205300499239853
"PSMD11"	0.143248781859136	0.467288233397701	0.783082725132737	0.971403753095157
"PSMD2"	0.371625045168778	0.0304002936023115	0.762911037295829	0.605657217181131
"PSMD3"	NA	0.488777462552636	0.349721130595277	0.454442277617011
"PSMD5"	0.871986889213149	0.486902344897785	0.663236619174165	1
"PSME2"	NA	0.127412058857365	0.861900404262807	0.372768613205715
"PSME3"	0.884082331835777	0.476402124200146	0.0229472535586509	0.848350864700632
"PSPN"	0.65492761686308	0.249383673021942	0.962421112924702	1
"PSTPIP1"	0.716522689303301	0.354051176361853	0.828147117898541	0.498763943889417
"PTDSS1"	0.3895922808755	2.8226103405431e-06	0.945007704307061	0.160507242908448
"PTEN"	0.162759616188769	0.3101327245996	2.18030061996226e-32	0.686701625960367
"PTGDR2"	0.471725202054208	0.352676005219484	0.77016174535916	0.915271557398704
"PTGER2"	0.432273912516112	0.440475859677821	0.902822656563147	1
"PTGER4"	0.331306003103965	0.424850707981084	0.706377231292689	1
"PTGES3"	0.360855601077284	0.0068116913319443	0.597347464416796	0.00944669912750552
"PTGIR"	0.818109831034586	0.169735212724789	0.341720585883889	0.0255772669784666
"PTGR1"	NA	0.149980312416238	0.824056179725452	0.838642351317259
"PTGS1"	0.774875173764598	0.228880792447083	0.0452637165497331	0.938897758774353
"PTH1R"	NA	0.326558865707772	0.757689536600257	0.164624411105341
"PTH2"	NA	0.0360849402047392	0.74847949939504	0.103529939125661
"PTPN1"	0.131260742665685	0.107095942170022	0.924607237321446	0.0065528864320161
"PTPN12"	NA	0.395909844329977	0.0959602774492196	0.794660484055747
"PTPN3"	0.886707620490683	0.487350951168794	0.00833657350117926	0.847896017380141
"PTPRA"	0.619640662849194	0.114134714230499	0.760986155775532	0.575841149458287
"PTPRC"	0.380679161778614	0.0585654520140595	0.65435355700309	0.0111751113734731
"PTPRD"	0.0897138263090961	0.417672425387687	0.411233130797588	0.600244694707961
"PTPRJ"	0.756628442261685	0.235131630764683	0.501948931197938	0.289540120984716
"PTPRK"	0.398193719103719	0.0304984646640734	0.481602142961253	0.286911940903016
"PTPRN2"	0.941584910955456	0.431378347503077	0.706372397192818	0.68982251068257
"PTPRU"	0.0481821846336483	0.395269623264237	0.567391466228725	0.293207802279765
"PTX3"	0.736968586713842	0.394349966864508	0.985686653509023	0.935339208948491
"PUS3"	NA	0.451578684942067	0.994507313971023	0.906440762098626
"PYCARD"	NA	0.267372871551489	0.571350683791297	0.497708789009219
"PYGL"	0.246610350755259	0.083663465759624	0.202096657085215	0.140844367083413
"QPCT"	0.856780757493164	0.369839623188046	0.840104472230402	0.598193753774667
"QRFP"	NA	NA	0.691696128979695	0.981256874357651
"QRFPR"	NA	0.247745439906531	0.883724595422646	0.714610130368829
"QSOX1"	0.86787293763885	0.358513023126627	0.96495723339572	0.862245082022252
"QTRT1"	0.455659325524208	0.47314236057751	0.373366629169867	0.922140121062614
"RAB11A"	0.733532240641142	0.363733508629486	0.83715739176192	0.85090623557273
"RAB24"	NA	0.418475755085272	0.332825457145301	0.661382065884482
"RAB44"	NA	NA	0.602518068742895	0.0970159582750449
"RAB4A"	0.0833139781152511	0.432018669466511	0.0186704053925767	0.56235713938113
"RAB5C"	0.572759998116777	0.481345357596588	0.114545125305061	0.354591575617193
"RAB7A"	0.149627791163534	0.417051379195606	0.598796897574543	0.752503732113068
"RAB8A"	0.66708300862272	0.313507737588446	0.336295846379108	0.456536774209822
"RABGGTA"	NA	0.0996326904790055	0.76602559056831	0.348388761192919
"RABGGTB"	0.565227227474236	0.0739746146918985	0.495332875586863	0.908270743790601
"RAC1"	0.39275069697295	0.400532667457815	0.227473037566173	0.639034272191356
"RAD1"	0.579303747106637	0.371632667448821	0.852735515202666	0.154399019836599
"RAD17"	0.0789977296056219	0.406694903368864	0.981091339057101	0.714074456259099
"RAD21"	0.494427026228672	0.213232097479674	0.343296545473661	0.85185738616473
"RALA"	0.403493720804888	0.410094159943136	0.824726784095097	0.522314218565701
"RALGDS"	0.96011942180551	0.38578553694107	0.845663282147814	0.709028983776362
"RAMP2"	NA	0.362857697703883	0.993043195388938	0.826215703638805
"RAMP3"	0.627416173082086	0.391986193305788	0.986660679316395	0.77974486023062
"RAN"	0.893885558346503	0.0234378424829275	0.978608012334457	0.874182608819224
"RANBP1"	0.50265998245335	0.243941343276268	0.637569396551149	0.197432852259437
"RANBP9"	0.0310247879214893	0.457953227761826	0.682869795587807	0.29766450919592
"RANGRF"	NA	0.317828723451704	0.972217052763239	0.724588803422783
"RAP1A"	0.428324985926221	0.106260381442058	0.0586382956552549	0.20537905951878
"RAP1GAP"	0.0254728517333798	0.405358705591252	0.923043637321459	0.959596618237708
"RAP2C"	0.00515553895827052	0.192922825669904	0.735634825358947	0.757021897663618
"RAPGEF2"	0.0328122845824479	0.271374741000751	0.444724218016313	0.580873955613819
"RARB"	0.0453313710136322	0.269355327275816	0.576936447749122	0.442325062034677
"RARRES2"	NA	0.11974482634985	0.98754791400641	0.811438464607222
"RARS"	NA	0.201189788523944	0.954402739972974	0.494714907023555
"RASA1"	0.789995651274447	0.498185905625745	0.00100848562406567	0.80462346480656
"RASAL2"	0.0336570989156878	0.263421076689178	0.196081280640514	0.0215508622780191
"RASGEF1A"	0.0351602248038457	0.481943547693628	0.866437725066943	0.67681636123052
"RASGRP3"	0.669282444515972	0.461290659040563	0.832510857651065	0.75276522467648
"RASGRP4"	0.48517818021234	0.058749917900536	0.901398652820952	0.363494285165619
"RB1"	0.661733929799038	0.485543564934835	9.99735129224708e-19	0.0809974596895633
"RB1CC1"	0.599822812557975	0.454772876189733	0.970787200290029	0.859616128118352
"RBBP5"	0.872249131890095	0.0474176917496398	0.190614491298731	0.092898398149329
"RBBP6"	0.440344446871701	0.239671144635185	0.0780501414411826	0.581296300452905
"RBL1"	0.990786511728739	NA	0.610649326582594	0.941725019215602
"RBM8A"	0.603992331768978	0.37173593730769	0.0734050666193948	0.646248863806597
"RBPJ"	0.22673339441852	0.208303453043287	0.797435619100971	0.738858493781366
"RCN2"	0.162446696465371	0.436795828168174	0.836134755369155	0.874118042550332
"REEP1"	0.699547151363487	0.259355819957286	0.852389510260969	0.420111334929532
"REEP6"	NA	0.499518625304187	0.952281014720013	0.742538036279643
"REG3G"	0.403287562534928	0.478032682157758	0.0761509707895455	0.659443186113369
"RELA"	0.264976966882615	0.00672508019257835	0.00811752795059166	0.128582561304909
"RELN"	0.0320682984844628	0.369110892572381	0.828003063545639	0.465554725134893
"RETN"	NA	0.300104507029998	0.576690504242292	0.374444397718105
"REV3L"	0.0606571089058927	0.256080964937821	0.779485615044795	0.549479005476296
"RFC3"	0.908722939937045	0.493745474908746	0.414737653686448	1
"RFNG"	0.0964921403600436	0.241386916048136	0.653561119577032	0.224065321513621
"RGCC"	NA	0.232340455905441	0.886787334059548	0.565462803918979
"RGMB"	0.0286881328165539	0.130592170225757	0.825718406457296	0.0914392180617574
"RGS1"	0.998010871992175	0.485373482591037	0.827464935722952	0.791088567778552
"RGS10"	0.367707413013357	0.000257870709134859	0.379196996250675	0.43944287367317
"RGS17"	0.67533715732874	0.236921416476845	0.0804740089938583	0.362012956547845
"RGS21"	0.849280974023096	0.40134539284939	0.87539446166191	0.41297709542629
"RGS22"	0.976632644280381	0.403850890684881	0.304006900776551	0.791664149982503
"RGS6"	0.316630161086775	0.439446054113632	0.767109368144822	0.856031337195654
"RHEB"	0.573472060654507	0.170863156968089	0.462214342465021	0.753694903070485
"RHOA"	0.00853673133603023	0.459844947203446	0.227779678439771	1
"RHOBTB1"	0.669645932427242	0.345333307939394	0.894594422168983	0.166463748799562
"RHOT1"	0.424998641040809	0.44487644050829	0.0749519342848004	0.88470253930997
